Entity,COR,INC,PAR,SPU,MIS,IGN
"Six American",0,0,0,0,0,1
"11 Iraqi National Guardsmen",0,0,0,0,0,1
"14,000",0,0,0,0,0,1
"Eight",0,1,0,0,0,0
"more than 1,100 square meters",0,0,0,0,0,1
"2,00,000 barrels",0,0,0,0,0,1
"80 yards",0,0,0,0,0,1
"13 Israelis",0,0,0,0,0,1
"five Afghan",0,0,0,0,0,1
"36",0,1,0,0,0,0
"some 145 kilometers",0,0,0,0,0,1
"more than 25 centimeters",0,0,0,0,0,1
"50",0,1,0,0,0,0
"8",0,1,0,0,0,0
"about 100 miles",0,0,0,0,0,1
"four Iraqi",0,0,0,0,0,1
"13",0,1,0,0,0,0
"30 centimeters",0,0,0,0,0,1
"175 kilometers",0,0,0,0,0,1
"2,000",0,0,0,0,0,1
"135",0,0,0,0,0,1
"about 720 kilometers",0,0,0,0,0,1
"Eighty six",0,0,0,0,0,1
"7",0,0,0,0,0,1
"14 million cubic meters",0,0,0,0,0,1
"four Tamil",0,0,0,0,0,1
"10 Americans",0,0,0,0,0,1
"17 Serbian",0,0,0,0,0,1
"four American",0,0,0,0,0,1
"68",0,0,0,0,0,1
"8,500 British",0,0,0,0,0,1
"18,000",0,0,0,0,0,1
"dozen",0,0,0,0,0,1
"nearly 350 kilometers",0,0,0,0,0,1
"Sixteen",0,0,0,0,0,1
"Six",0,1,0,0,0,0
"3,000",0,0,0,0,0,1
"1,700",0,0,0,0,0,1
"one Palestinian",0,0,0,0,0,1
"Three",0,1,0,0,0,0
"three al Qaida",0,0,0,0,0,1
"about seven tons",0,0,0,0,0,1
"nearly 142 billion cubic meters",0,0,0,0,0,1
"10 American",0,0,0,0,0,1
"40,000 Iraqi",0,0,0,0,0,1
"63",0,1,0,0,0,0
"eight Chinese",0,0,0,0,0,1
"292",0,0,0,0,0,1
"four Nigerian",0,0,0,0,0,1
"100 kilograms",0,0,0,0,0,1
"17 U. N.",0,0,0,0,0,1
"five kilometer",0,0,0,0,0,1
"approximately three quarters",0,0,0,0,0,1
"64",0,1,0,0,0,0
"2,633 meter",0,0,0,0,0,1
"2,200 kilometer",0,0,0,0,0,1
"225 kilometer",0,0,0,0,0,1
"13 Turkish Kurds",0,0,0,0,0,1
"more than 700 kilograms",0,0,0,0,0,1
"seven Taleban",0,0,0,0,0,1
"33",0,1,0,0,0,0
"7 meters",0,0,0,0,0,1
"15,000 ton",0,0,0,0,0,1
"400",0,0,0,0,0,1
"more than 5 . 5 meters",0,0,0,0,0,1
"193",0,0,0,0,0,1
"12 Iraqi",0,0,0,0,0,1
"37 degree Celsius",0,0,0,0,0,1
"three Kurdish",0,1,0,0,0,0
"135 tons",0,0,0,0,0,1
"about 40 kilometers",0,0,0,0,0,1
"1,400",0,1,0,0,0,0
"351",0,0,0,0,0,1
"two American",0,0,0,0,0,1
"1000 cubic meters",0,0,0,0,0,1
"150 kilometer",0,0,0,0,0,1
"three Afghan",0,0,0,0,0,1
"1 . 3 million barrels",0,0,0,0,0,1
"617",0,0,0,0,0,1
"1,500 meter",0,0,0,0,0,1
"50,000",0,0,0,0,0,1
"1 . 6 megawatts",0,0,0,0,0,1
"about 2,200 kilometers",0,0,0,0,0,1
"eight",0,1,0,0,0,0
"428",0,0,0,0,0,1
"10,000",0,0,0,0,0,1
"542 UTC Sunday",0,1,0,0,0,0
"3,400 meter",0,0,0,0,0,1
"150",0,0,0,0,0,1
"about 160 kilometers",0,0,0,0,0,1
"760",0,0,0,0,0,1
"4",0,0,0,0,0,1
"some 2,00,000 light years",0,0,0,0,0,1
"five Kurdish",0,0,0,0,0,1
"15",0,1,0,0,0,0
"88",0,0,0,0,0,1
"one meter square",0,0,0,0,0,1
"22 kilometer",0,0,0,0,0,1
"roughly 4,000 kilometers",0,0,0,0,0,1
"25 meter",0,0,0,0,0,1
"six American",0,0,0,0,0,1
"15,000",0,0,0,0,0,1
"60 Taleban",0,0,0,0,0,1
"Four",0,0,0,0,0,1
"the 100 meters",0,0,0,0,0,1
"42 Iraqis",0,0,0,0,0,1
"two",0,1,0,0,0,0
"200 kilometers",0,0,0,0,0,1
"220",0,0,0,0,0,1
"110",0,0,0,0,0,1
"25",0,1,0,0,0,0
"300 km",0,0,0,0,0,1
"94",0,0,0,0,0,1
"eight Sudanese",0,0,0,0,0,1
"just 10 kilometers",0,0,0,0,0,1
"roughly 24 meter",0,0,0,0,0,1
"10 tons",0,0,0,0,0,1
"several centimeters",0,0,0,0,0,1
"14,000 to 46,000 square meters",0,0,0,0,0,1
"eight kilometer",0,0,0,0,0,1
"1 . 5 meters",0,0,0,0,0,1
"six meter",0,0,0,0,0,1
"9 million barrels",0,0,0,0,0,1
"538 billion cubic meters",0,0,0,0,0,1
"1,300",0,1,0,0,0,0
"66",0,0,0,0,0,1
"3",0,1,0,0,0,0
"14 kilometer",0,0,0,0,0,1
"104",0,1,0,0,0,0
"some 2,000 kilometers",0,0,0,0,0,1
"just over 1 . 08 a liter 4 . 11 a gallon",0,0,0,0,0,1
"1,26,976 metric tons",0,0,0,0,0,1
"five Taleban",0,0,0,0,0,1
"4,410 kilogram",0,0,0,0,0,1
"20",0,1,0,0,0,0
"2",0,0,0,0,0,1
"17,000",0,0,0,0,0,1
"some 3,000 tons",0,0,0,0,0,1
"257",0,0,0,0,0,1
"22",0,1,0,0,0,0
"37 kilograms",0,0,0,0,0,1
"8,376 metric tons",0,0,0,0,0,1
"dozens",0,0,0,0,0,1
"about 1,500 metric tons",0,0,0,0,0,1
"10 kilometer",0,0,0,0,0,1
"12,348 sq km",0,0,0,0,0,1
"about half a ton 454 kilograms",0,0,0,0,0,1
"12 kilometer",0,0,0,0,0,1
"one",0,1,0,0,0,0
"4x5 kilometer",0,0,0,0,0,1
"150 British",0,0,0,0,0,1
"about 500 metric tons",0,0,0,0,0,1
"about 150 kilometers",0,0,0,0,0,1
"1,80,000 Kurdish",0,0,0,0,0,1
"29",0,1,0,0,0,0
"500 kilogram",0,0,0,0,0,1
"two Moroccans last October",0,0,0,0,0,1
"three Iraqi",0,0,0,0,0,1
"five Iraqis",0,0,0,0,0,1
"almost 254 square kilometers Akrotiri",0,0,0,0,0,1
"about 80 kilometers",0,0,0,0,0,1
"148",0,0,0,0,0,1
"60,000 barrels",0,0,0,0,0,1
"21 Egyptian",0,0,0,0,0,1
"250",0,0,0,0,0,1
"an extra 5,00,000 barrels",0,0,0,0,0,1
"250 kilometers",0,0,0,0,0,1
"about 200 kilometers",0,0,0,0,0,1
"5 kilometer",0,0,0,0,0,1
"19",0,1,0,0,0,0
"76",0,0,0,0,0,1
"about 1 . 18 million barrels",0,0,0,0,0,1
"six carat",0,0,0,0,0,1
"136",0,0,0,0,0,1
"three Marines",0,0,0,0,0,1
"two Iraqi",0,0,0,0,0,1
"300 meters",0,0,0,0,0,1
"three million barrels",0,0,0,0,0,1
"hundreds of millions of barrels",0,0,0,0,0,1
"5,000",0,1,0,0,0,0
"3,000 Falun Gong",0,0,0,0,0,1
"243",0,0,0,0,0,1
"132 billion tons",0,0,0,0,0,1
"the 2 2 . 5 million bbl",0,0,0,0,0,1
"four",0,1,0,0,0,0
"500",0,0,0,0,0,1
"75",0,0,0,0,0,1
"3,300",0,0,0,0,0,1
"6,000 meter",0,0,0,0,0,1
"87",0,0,0,0,0,1
"1000 Megawatt",0,0,0,0,0,1
"about 120 kilometers per hour",0,0,0,0,0,1
"28 million barrels",0,0,0,0,0,1
"1,200",0,0,0,0,0,1
"151",0,0,0,0,0,1
"more than 1,50,000 barrels",0,0,0,0,0,1
"1,600 km",0,0,0,0,0,1
"52",0,1,0,0,0,0
"six",0,1,0,0,0,0
"10",0,1,0,0,0,0
"120",0,1,0,0,0,0
"24 Iraqis",0,0,0,0,0,1
"1,000 meter",0,0,0,0,0,1
"700",0,0,0,0,0,1
"three",0,1,0,0,0,0
"191",0,0,0,0,0,1
"two to three meters",0,0,0,0,0,1
"17 meters",0,0,0,0,0,1
"almost one third",0,1,0,0,0,0
"55",0,1,0,0,0,0
"more than three quarters of a million square kilometers",0,0,0,0,0,1
"three tons",0,0,0,0,0,1
"five Turkish",0,0,0,0,0,1
"two Canadians",0,0,0,0,0,1
"1,300 kilometers",0,0,0,0,0,1
"roughly two million tons",0,0,0,0,0,1
"12 Pakistanis",0,0,0,0,0,1
"18,00",0,0,0,0,0,1
"150 kilometers",0,0,0,0,0,1
"one centimeter",0,0,0,0,0,1
"40 tons",0,0,0,0,0,1
"two hectare",0,0,0,0,0,1
"100 metric tons",0,0,0,0,0,1
"180",0,1,0,0,0,0
"11 Pakistanis",0,0,0,0,0,1
"some 17 kilometers",0,0,0,0,0,1
"53",0,0,0,0,0,1
"2,400 kilometer",0,0,0,0,0,1
"about 70 kilometers",0,0,0,0,0,1
"200 Afghan",0,0,0,0,0,1
"100 meter",0,0,0,0,0,1
"99 pounds",0,0,0,0,0,1
"four French",0,0,0,0,0,1
"some 100 tons",0,0,0,0,0,1
"ten",0,0,0,0,0,1
"360",0,0,0,0,0,1
"160 metric ton",0,0,0,0,0,1
"105",0,0,0,0,0,1
"19 kilometers an hour",0,0,0,0,0,1
"Three Jordanians",0,0,0,0,0,1
"15 kilometer",0,0,0,0,0,1
"nearly 2,00,000 hectares",0,0,0,0,0,1
"five Israelis",0,0,0,0,0,1
"Thousands of hectares",0,0,0,0,0,1
"70",0,0,0,0,0,1
"200 kilometer",0,0,0,0,0,1
"20 kilometer",0,0,0,0,0,1
"3,00,000 barrels",0,0,0,0,0,1
"300 kilometers",0,0,0,0,0,1
"about 50 kilometers",0,0,0,0,0,1
"40 Afghan",0,0,0,0,0,1
"15 Muslims",0,0,0,0,0,1
"108",0,0,0,0,0,1
"four Kurdish",0,0,0,0,0,1
"two Pakistanis",0,0,0,0,0,1
"As much as 2,000 metric tons",0,0,0,0,0,1
"6 0",0,0,0,0,0,1
"800 meters",0,0,0,0,0,1
"20 kilometers per hour",0,0,0,0,0,1
"72",0,1,0,0,0,0
"1,500",0,0,0,0,0,1
"110 per 1,000 cubic meters",0,0,0,0,0,1
"about 25 kilometers",0,0,0,0,0,1
"eight Afghan",0,0,0,0,0,1
"89 kilometers",0,0,0,0,0,1
"seven",0,1,0,0,0,0
"1",0,0,0,0,0,1
"two Indian",0,0,0,0,0,1
"16",0,1,0,0,0,0
"1,000",0,0,0,0,0,1
"32 million barrel",0,0,0,0,0,1
"100 Afghan",0,0,0,0,0,1
"7,000 Congolese",0,0,0,0,0,1
"81",0,0,0,0,0,1
"5 meters",0,0,0,0,0,1
"38",0,1,0,0,0,0
"three Palestinians",0,0,0,0,0,1
"02",0,0,0,0,0,1
"2,000 kilometers",0,0,0,0,0,1
"about 740 kilometers",0,0,0,0,0,1
"about 2,000 hectares",0,0,0,0,0,1
"09 an hour",0,0,0,0,0,1
"1 . 5 million to two million barrels",0,0,0,0,0,1
"169",0,1,0,0,0,0
"37",0,1,0,0,0,0
"2,500",0,0,0,0,0,1
"8,956 kilometers",0,0,0,0,0,1
"32",0,1,0,0,0,0
"170 meter",0,0,0,0,0,1
"six Afghan",0,0,0,0,0,1
"about 17 centimeters",0,0,0,0,0,1
"about 33 kilometers",0,0,0,0,0,1
"15 degrees Celsius",0,0,0,0,0,1
"06 Mar",0,0,0,0,0,1
"two Afghan",0,0,0,0,0,1
"3,000 kilometer",0,0,0,0,0,1
"14 Kurdish",0,0,0,0,0,1
"24",0,1,0,0,0,0
"100",0,0,0,0,0,1
"two meters",0,0,0,0,0,1
"One",0,0,0,0,0,1
"Two",0,1,0,0,0,0
"10,000 Afghan",0,0,0,0,0,1
"46 degrees Celsius Monday",0,0,0,0,0,1
"130 kilometers",0,0,0,0,0,1
"35 kilometers",0,0,0,0,0,1
"950 meters",0,0,0,0,0,1
"three miles",0,0,0,0,0,1
"110 kilometers",0,0,0,0,0,1
"nine Iraqi",0,0,0,0,0,1
"over 2,00,000 barrels",0,0,0,0,0,1
"30 kilometer",0,0,0,0,0,1
"9 mm Smith Wesson",0,0,0,0,0,1
"57",0,1,0,0,0,0
"about 100 tons",0,0,0,0,0,1
"2 . 3 million barrels",0,0,0,0,0,1
"336",0,0,0,0,0,1
"about 100 meters",0,0,0,0,0,1
"eight centimeters",0,0,0,0,0,1
"some 3 . 5 to 4 . 5 meters",0,0,0,0,0,1
"227 kilometers per hour",0,0,0,0,0,1
"21 Italians",0,0,0,0,0,1
"a ton",0,0,0,0,0,1
"17",0,1,0,0,0,0
"up to 2,000 kilometers",0,0,0,0,0,1
"850 metric tons",0,0,0,0,0,1
"one ton",0,0,0,0,0,1
"3 . 3 million",0,0,0,0,0,1
"two Christian",0,0,0,0,0,1
"some 95 kilometers",0,0,0,0,0,1
"some 80 kilometers",0,0,0,0,0,1
"80 Afghan",0,0,0,0,0,1
"24 Palestinians",0,0,0,0,0,1
"01",0,0,0,0,0,1
"140 kilometers",0,0,0,0,0,1
"more than 4,10,000 square kilometers",0,0,0,0,0,1
"three kilometer",0,0,0,0,0,1
"55 kilometers per hour",0,0,0,0,0,1
"9",0,1,0,0,0,0
"Twenty three",0,0,0,0,0,1
"21",0,1,0,0,0,0
"200",0,0,0,0,0,1
"30 kilometers",0,0,0,0,0,1
"three Pakistanis",0,0,0,0,0,1
"130 kilometers an hour",0,0,0,0,0,1
"75 kilometers",0,0,0,0,0,1
"1 . 9 million barrels",0,0,0,0,0,1
"600",0,0,0,0,0,1
"33 kilometers",0,0,0,0,0,1
"some 50 kilometers",0,0,0,0,0,1
"61",0,1,0,0,0,0
"about eight kilograms",0,0,0,0,0,1
"six Sudanese",0,0,0,0,0,1
"7,200",0,0,0,0,0,1
"34 Egyptians",0,0,0,0,0,1
"some 1,00,000 barrels",0,0,0,0,0,1
"27",0,1,0,0,0,0
"130",0,0,0,0,0,1
"more than one kilometer",0,0,0,0,0,1
"larger than 60 millimeters",0,0,0,0,0,1
"140",0,0,0,0,0,1
"275",0,0,0,0,0,1
"18",0,1,0,0,0,0
"more than 5,00,000 barrels",0,0,0,0,0,1
"11 European Union",0,1,0,0,0,0
"29,000",0,0,0,0,0,1
"a bit more than one quarter",0,0,0,0,0,1
"102",0,1,0,0,0,0
"about 15 kilometers",0,0,0,0,0,1
"130 kilometer",0,0,0,0,0,1
"two Lebanese",0,0,0,0,0,1
"three Congolese",0,0,0,0,0,1
"53,000 barrels",0,0,0,0,0,1
"95",0,1,0,0,0,0
"10 meter",0,0,0,0,0,1
"13,000",0,0,0,0,0,1
"some 7,000 meters",0,0,0,0,0,1
"more than 15 tons",0,0,0,0,0,1
"25 trillion cubic meters",0,0,0,0,0,1
"Five",0,1,0,0,0,0
"Ten",0,1,0,0,0,0
"35",0,1,0,0,0,0
"more than two degrees Celsius",0,0,0,0,0,1
"40 kilometers",0,0,0,0,0,1
"8,000",0,0,0,0,0,1
"07 Jun.",0,0,0,0,0,1
"60 kilometers",0,0,0,0,0,1
"four Afghans",0,0,0,0,0,1
"90",0,1,0,0,0,0
"more than 50 billion barrels",0,0,0,0,0,1
"one to three degrees Celsius",0,0,0,0,0,1
"25 centimeters",0,0,0,0,0,1
"26",0,1,0,0,0,0
"hundreds of meters",0,0,0,0,0,1
"two Taleban",0,0,0,0,0,1
"4,50,000 barrels to 7,50,000 barrels",0,0,0,0,0,1
"three Iraqis",0,0,0,0,0,1
"2,400",0,0,0,0,0,1
"Three Iraqi",0,0,0,0,0,1
"tons",0,0,0,0,0,1
"3:34:33",0,0,0,0,0,1
"seven Taliban",0,0,0,0,0,1
"Hundreds",0,0,0,0,0,1
"four Macedonians",0,0,0,0,0,1
"250 kilometers per hour",0,0,0,0,0,1
"eight Pakistanis",0,0,0,0,0,1
"60",0,0,0,0,0,1
"three Red Crescent",0,0,0,0,0,1
"561 kilometers",0,0,0,0,0,1
"46 kilometers",0,0,0,0,0,1
"500 meters",0,0,0,0,0,1
"78",0,0,0,0,0,1
"7,600",0,0,0,0,0,1
"184",0,0,0,0,0,1
"20 ton",0,0,0,0,0,1
"four degrees Celsius",0,0,0,0,0,1
"two U. S.",0,0,0,0,0,1
"330",0,0,0,0,0,1
"1,000 cubic meters",0,0,0,0,0,1
"17 degrees Celsius",0,0,0,0,0,1
"about 20 kilometers",0,0,0,0,0,1
"three Afghans",0,0,0,0,0,1
"12 Afghan",0,0,0,0,0,1
"one million barrels",0,0,0,0,0,1
"at least 19 tons",0,0,0,0,0,1
"about 240 kilometers",0,0,0,0,0,1
"four Afghan",0,0,0,0,0,1
"10 kilometers",0,0,0,0,0,1
"14 Sunni Arab",0,0,0,0,0,1
"20 million cubic meters",0,0,0,0,0,1
"220 volt",0,0,0,0,0,1
"four Taleban",0,0,0,0,0,1
"six Iraqi",0,0,0,0,0,1
"just 100 meters",0,0,0,0,0,1
"120 kilometers",0,0,0,0,0,1
"about 11 meters long",0,0,0,0,0,1
"2,200",0,0,0,0,0,1
"2,300",0,0,0,0,0,1
"18 Taleban",0,0,0,0,0,1
"1,80,000",0,0,0,0,0,1
"about three kilometers",0,0,0,0,0,1
"25 km",0,0,0,0,0,1
"400 kilometers",0,0,0,0,0,1
"nearly 700 million barrels",0,0,0,0,0,1
"80 kilometer",0,0,0,0,0,1
"45",0,0,0,0,0,1
"117",0,0,0,0,0,1
"300",0,1,0,0,0,0
"thousands of meters",0,0,0,0,0,1
"20 millimeters",0,0,0,0,0,1
"828 kilometer Jixi Nehe highway",0,0,0,0,0,1
"240",0,0,0,0,0,1
"14",0,1,0,0,0,0
*TOTAL*,0,117,0,0,0,570
